gene_id,EcMH1_S1,EcMH2_S2,EcMH3_S3,Ectob1_S7,Ectob2_S8,Ectob3_S9,NCMMH1_S73,NCMMH2_S74,NCMMH3_S75,NCMtob1_S76,NCMtob2_S77,NCMtob3_S78
gene-b3895,238.11763611744,213.182006925966,249.327743664723,193.45908175798,204.482099898851,220.912300189537,326.161101350593,335.876913433416,317.551477375405,250.561920015128,354.736332701775,263.517355375487
gene-b3896,63.4287152976586,71.0606689753219,48.5977805448188,66.2776483800485,46.0352371500031,46.4235993151926,64.7075643430132,63.8516007308317,87.0546106200486,86.5762731759589,73.1496207123394,100.260811977879
gene-b3897,32.2342651512691,32.8984578589453,43.315413094295,36.721399778135,37.4705418662816,58.4297025863631,34.1026352618583,45.4833320274417,44.5165622488885,35.6490536606889,69.2168454052244,41.7013996722151
gene-b3898,21.8361151024726,26.3187662871563,19.0165228218856,24.1823852197474,33.1881942244209,48.8248199694267,47.2190334394961,31.4884606343827,44.5165622488885,34.6305092703835,42.4739733168422,21.2943317475141
gene-b3899,9.35833504391684,7.89562988614688,9.50826141094281,5.3738633821661,7.49410837325632,11.2056963864258,10.4931185421102,13.994871393059,13.8495971440986,6.11126634183239,9.43866073707606,11.5344296965701
gene-b3900,4.1592600195186,6.57969157178906,2.11294698020951,3.58257558811073,5.35293455232595,8.004068847447,6.12098581623097,0.874679462066187,2.96777081659257,2.0370887806108,2.35966518426901,5.32358293687852
gene-b3901,8.31852003903719,9.21156820050469,9.50826141094281,3.58257558811073,7.49410837325632,5.6028481932129,6.99541236140683,5.24807677239712,4.94628469432094,6.11126634183239,9.43866073707606,0.887263822813087
gene-b3902,21.8361151024726,30.2665812302297,26.4118372526189,18.8085218375813,14.9882167465126,17.6089514643834,15.7396778131654,16.6189097792576,17.8066248995554,13.2410770739702,13.3714360441911,19.5198041018879
gene-b3903,21.8361151024726,17.1071980866516,8.45178792083806,8.95643897027683,8.56469528372151,12.0061032711705,2.62327963552756,18.3682687033899,4.94628469432094,8.14835512244319,12.5848809827681,9.75990205094396
gene-b3904,3.11944501463895,10.5275065148625,6.33884094062854,7.16515117622146,4.28234764186076,16.008137694894,5.24655927105512,2.62403838619856,2.96777081659257,3.0556331709162,3.14622024569202,5.32358293687852
gene-b3905,18.7166700878337,19.7390747153672,19.0165228218856,17.017234043526,12.8470429255823,26.4134271965751,13.1163981776378,30.6137811723166,25.7206804104689,15.278165854581,14.1579911056141,8.87263822813087
gene-b3906,32.2342651512691,52.6375325743125,66.5578298765997,16.1215901464983,29.9764334930253,28.0142409660645,31.4793556263307,33.2378195585151,42.5380483711601,16.2967102448864,113.263928844913,18.6325402790748
gene-b3907,33.2740801561488,31.5825195445875,38.0330456437713,23.2867413227198,29.9764334930253,22.4113927728516,21.8606636293963,40.2352552550446,28.6884512270615,14.2596214642756,22.0235417198441,24.8433870387664
gene-b3908,31149.7381011797,28438.7429115867,27170.3852185141,26284.4614460714,26462.7672528785,21762.2627893237,31083.2404013661,34027.6551127609,28571.7189082755,22746.1333243002,24925.1433414336,20720.272054154
gene-b3909,88.3842754147702,86.8519287476157,85.5743526984853,94.9382530849344,102.776343404658,55.2280750473843,111.926597782509,111.958971144472,83.0975828645919,60.0941190280185,100.679047862145,69.2065781794208
gene-b3910,164.290770770985,118.434448292203,142.623921164142,128.077077274959,131.682189987218,120.86143959645,164.39219049306,195.928199502826,191.915846139653,200.653244890164,257.990060146746,125.104199016645
gene-b3911,1208.26503567015,939.579956451478,919.131936391139,928.782721217707,1144.45740728729,927.671579419108,1297.64899304097,1563.05219871228,1438.37958910853,946.227738593715,1465.35207943106,978.651996562835
gene-b3912,1922.61794402247,1746.25014315282,1696.69642510824,1388.24804039291,1551.28043326406,1480.7527367777,1689.39208527975,2003.01596813157,1866.72784363672,1382.16473764443,2189.76929100164,1640.5508083814
gene-b4484,1425.58637169,1468.58715882332,997.310974658891,1876.373964273,1864.96239803036,1819.3248490247,1149.87090690625,1465.08809896086,1470.03581115218,1209.01219129251,1455.91341869398,2213.72323791865
gene-b4716,4.1592600195186,1.31593831435781,0.0,2.68693169108305,8.56469528372151,3.2016275389788,1.74885309035171,1.74935892413237,0.0,1.0185443903054,0.0,3.54905529125235
gene-b3915,828.73255888908,911.945251849964,890.60715215831,933.260940702846,833.987203252382,942.879310229257,765.123227028872,703.242287501215,679.619516999698,776.130825412714,865.997122626728,875.729393116517
gene-b3916,5333.21116002772,4754.48512977478,5544.37287606977,4955.59768225417,5382.91098581897,5012.14791227131,5522.87805933069,4922.6960125085,4717.76634144332,6681.65120040341,5502.73920971534,5249.05277576222
gene-b3917,34.3138951610284,42.11002605945,31.6942047031427,92.2513213938513,81.3646051953544,69.6353989727889,52.4655927105512,61.2275623446331,46.4950761266169,77.4093736632103,64.4975150366864,78.9664802303648
gene-b3918,106.061130497724,81.5881754901844,118.325030891733,83.2948824235745,98.4939957627974,122.462253365939,218.606636293963,258.030441309525,215.658012672393,163.985646839169,131.354695257642,139.300420181655
gene-b3919,6371.98634990249,6840.24735803191,7080.48533068208,5595.08742473194,6816.42685893186,5828.56293471091,6691.98635023081,7359.5529938249,7393.70636107095,6416.82965892401,7569.805911135,6190.43969176691
gene-b3920,454.399157132407,588.224426517942,614.867571240969,478.273841012783,508.528782470965,487.447792809522,657.568761972242,621.897097529059,692.479857204932,366.675980509943,773.970180440237,380.636179986815
gene-b3921,110.220390517243,131.593831435781,99.3085080698472,118.224994407654,101.705756494193,120.061032711705,163.517763947885,161.815700482245,170.15219348464,166.02273561978,170.682448328792,196.085304841692
gene-b3922,109.180575512363,93.4316203194047,143.680394654247,84.1905263206022,103.846930315123,174.488700874345,121.545289779444,124.204483613399,151.356311646221,100.835894640234,141.579911056141,86.0645908128695
gene-b3923,386.81118181523,442.155273624225,564.15684371594,330.492598003215,292.270226556997,647.529169758462,327.909954440945,390.981719543586,450.111907183206,302.507683920703,447.54982994969,378.861652341188
gene-b3924,1074.12890004068,1035.6434533996,931.809618272396,684.27193732915,827.563681789591,646.728762873718,647.950069975307,622.771776991125,611.360788218069,507.235106372088,1332.42427405057,531.471029865039
gene-b3925,2811.65977319457,3363.53833149857,2453.13144402325,1255.69274363281,1595.17449659313,1126.17248683579,694.294676869628,988.387792134792,915.062668449375,736.407594190803,700.820559727897,706.262002959218
gene-b3926,62137.2650615981,77941.7104210989,58443.0569991051,16919.60885875,27006.6254033949,23175.7813477828,1080.79120983735,5701.16073374741,8458.14682728881,3750.28044510448,6044.67564703579,3660.8505329268
gene-b3927,15085.636090794,24592.2552187188,17915.6774451965,4839.16397564057,5663.40475636085,5113.79958663389,400.487357690541,2384.37621359243,2984.58818455326,1205.95655812159,2445.39968596412,1225.31133930487
gene-b3928,2553.78565198442,2389.74397887379,2491.16448966702,2176.41466977727,2341.37357318737,2350.79502049518,3128.6981786392,3508.33932234748,3266.52641212955,3361.19648800781,3989.40727153748,2993.62813817136
gene-b3929,569.818622674048,597.435994718447,584.229840027931,618.889932846129,556.705193441898,638.724694026271,1020.45577822022,1029.4977268519,853.728738239795,936.042294690661,1008.36358874429,834.915257267115
gene-b3930,557.340842615492,448.734965196014,517.672010151331,456.778387484118,475.340588246544,691.551548419421,1211.95519161373,1137.08330068604,1193.04386827021,728.25923906836,632.390269384096,816.28271698804
gene-b3931,8016.9736876221,5401.92678043882,7631.96449251677,6962.73565549321,9850.4701631902,20096.6160621699,13876.2748453956,18313.1638972798,23166.4189943216,6842.58121407167,8170.73397806217,9158.33717907669
gene-b3932,2094.18741982761,1558.07096419965,2043.2197298626,1781.43571118806,2394.90291871063,4929.70600314261,2959.93385542026,4204.58417415216,5311.32050476183,1687.72805473605,1765.02955783322,2188.87985087989
gene-b3933,1412.06877662656,1477.79872702382,1558.29839790452,1198.37153422304,1521.30399977103,1392.70797945578,2625.02848861791,2991.40376026636,2723.42435269311,1735.5996410804,2244.82814530126,1859.70497261623
gene-b3934,3450.10618619068,5520.36122873103,5075.29864646325,1823.53097434836,2096.20917069084,2150.69329930901,4325.78811898495,4680.40980151617,4723.7018830765,1351.60840593526,6099.7345013354,1892.53373406032
gene-b3935,716.432538362078,763.244222327531,733.192602132701,786.375341590306,862.893049834942,685.948700226208,836.826203733292,673.503185790964,688.522829449475,847.428932734092,501.822129187877,774.581317315825
gene-b3936,8356.99319421774,8252.24916933785,9005.38002965295,8246.19335993388,9917.91713854951,7470.99786220703,19867.8455329406,15620.025833578,12960.2551560597,19487.8098197132,15466.0321727605,16663.7018562526
gene-b3937,154.932435727068,168.4401042378,170.092231906866,314.371007856717,244.093815586063,312.959091935178,333.156513712,223.043262826878,230.496866755356,313.711672214063,174.615223635907,367.327222644618
gene-b3938,523.026947454464,568.485351802575,621.206412181597,648.446181448042,597.387496039575,712.362127422783,1115.76827164439,1053.98875178976,999.149508252831,1477.90791033313,671.718022455246,1059.39300443883
gene-b3939,214.201891005208,173.703857495231,167.979284926656,161.215901464983,186.282122420943,228.916369036984,377.752267515969,372.613450840196,310.626678803355,327.971293678338,250.911064593938,222.703219526085
gene-b3940,775.701993640218,786.931111985972,750.096177974378,763.088600267586,799.728422117496,882.848793873404,1390.33820682961,1285.7788092373,1155.45210459337,1027.71128981815,904.538320636455,987.524634790966
gene-b3941,66.5481603122976,72.3766072896797,83.4614057182758,101.207760364128,73.870496822098,120.86143959645,89.1915076079371,54.2301266481036,66.2802149039007,125.280960007564,48.7664138082263,153.496641346664
gene-b3942,4552.3100913631,4530.77561633395,4971.76424443299,2360.02166866794,3021.19626133276,3744.30340683571,3241.49920296689,4725.89313354361,5000.69382595847,1824.21300303697,2929.91760380069,2110.80063447233
gene-b3943,160.131510751466,128.961954807066,100.364981559952,132.555296760097,152.023341286057,133.667949752365,107.55446505663,153.068905861583,147.399283890764,139.54058147184,206.077426092827,122.442407548206
gene-b3944,12.4777800585558,5.26375325743125,11.6212083911523,11.6433706613599,11.7764560151171,8.8044757321917,7.86983890658268,17.4935892413237,3.95702775545676,12.2225326836648,15.7311012284601,18.6325402790748
gene-b3945,72.7870503415755,52.6375325743125,62.3319359161807,53.738633821661,64.2352146279113,61.6313301253419,30.6049290811549,63.8516007308317,70.2372426593574,40.7417756122159,72.3630656509164,31.0542337984581
gene-b3946,25.9953751219912,27.6347046015141,19.0165228218856,21.4954535286644,18.1999774779082,17.6089514643834,17.4885309035171,37.6112168688461,42.5380483711601,15.278165854581,46.4067486239573,19.5198041018879
gene-b3947,43.6722302049453,50.0056559455969,42.2589396041903,8.95643897027683,21.4117382093038,21.6109858881069,45.4701803491444,90.9666640548835,83.0975828645919,14.2596214642756,125.848809827681,22.1815955703272
gene-b3949,11.4379650536761,18.4231364010094,19.0165228218856,5.3738633821661,8.56469528372151,4.0020344237235,10.4931185421102,25.3657043999194,23.7421665327405,3.0556331709162,31.4622024569202,7.0981105825047
gene-b3950,9.35833504391684,22.3709513440828,27.4683107427237,7.16515117622146,7.49410837325632,11.2056963864258,7.86983890658268,20.1176276275223,23.7421665327405,6.11126634183239,24.3832069041131,7.0981105825047
gene-b3951,86.3046454050109,121.066324920919,102.477928540161,62.6950727919378,58.8822800755854,80.8410953592147,81.3216687013544,102.337497061744,113.764547969382,43.7974087831321,146.299241424679,48.7995102547198
gene-b3952,21.8361151024726,17.1071980866516,19.0165228218856,17.9128779405537,12.8470429255823,11.2056963864258,15.7396778131654,32.3631400964489,23.7421665327405,5.09272195152699,18.0907664127291,7.98537440531779
gene-b3953,3.11944501463895,5.26375325743125,3.16942047031427,0.895643897027683,4.28234764186076,2.4012206542341,7.86983890658268,9.62147408272806,7.91405551091351,2.0370887806108,6.29244049138404,6.21084675969161
gene-b3954,141.414840663632,156.59665940858,183.826387278228,111.95548712846,137.035124539544,117.659812057471,91.8147872434646,126.828521999597,99.9149508252831,91.6689951274859,182.480774250137,88.7263822813087
gene-b3955,2691.04123262853,3070.08408739678,2691.89445278692,2914.42524092808,3401.25461454791,2225.93154647501,3230.1316578796,2431.608904544,2703.63921391583,2596.26965088846,2174.03818977318,3048.63849518577
gene-b3956,15232.250006482,13421.2548681353,10275.2611647589,7109.62125460575,9743.41147214369,6650.58080534371,4381.7514178762,5498.23509854805,5324.18084496706,3906.1177368212,10743.5555839768,5478.85410587081
gene-b3957,1043.97426489917,998.79718059758,993.085080698472,640.385386374793,789.022553012844,712.362127422783,485.306732572599,509.938126384587,546.069830253032,463.437697588956,985.553491963025,602.452135690086
gene-b3958,128.937060605077,127.646016492708,101.421455050057,71.6515117622146,78.1528444639588,113.657777633747,104.931185421102,64.7262801928979,69.2479857204932,105.928616591761,102.252157984991,75.4174249391124
gene-b3959,134.136135629475,71.0606689753219,115.155610421419,91.3556774968237,97.4234088523322,96.048826169364,95.312493424168,86.5932667445525,97.9364369475547,87.5948175662643,81.0151713265695,114.457033142888
gene-b3960,243.316711141838,185.547302324452,242.988902724094,144.198667421457,190.564470062804,233.718810345452,179.25744176105,232.664736909606,195.872873895109,213.894321964134,193.492545110059,137.525892536029
gene-b4458,6.2388900292779,7.89562988614688,2.11294698020951,8.06079507324915,8.56469528372151,8.8044757321917,6.99541236140683,6.12275623446331,3.95702775545676,7.12981073213779,7.07899555280704,16.8580126334487
gene-b3961,901.519609230656,1055.38252811497,1059.64291057507,1288.83156782284,1256.86903288613,1234.22741627633,1293.27686031509,1192.18810679621,1076.31154948424,1528.8351298484,1796.49176029014,1794.04744972806
gene-b3962,12017.1420113941,14010.7952329676,10208.7033348823,8606.24220653901,12181.1378672729,5885.39182352778,7279.60098858898,10161.1513108229,11903.7287453528,6892.48988919663,4708.31859767811,7134.48839924004
gene-b3963,623.88900292779,482.949361369317,565.213317206045,471.108689836561,563.128714904689,457.832738073969,785.235037567916,865.057987983459,774.58818313066,653.905498576066,974.541721103103,544.779987207236
gene-b3964,1592.99658747562,1980.48716310851,1741.06831169264,1254.79709973578,1483.83345790475,1333.47786998467,1483.02742061825,1739.73745004965,1717.35004586823,1072.52724299158,2581.4737115903,1255.47830928052
